year,recipient,sec_01_arms_transfer_tiv,sec_01_arms_transfer_tiv_delivered,sec_01_arms_transfer_orders_ct,sec_01_missing_transfer_tiv,sec_02_surveillance_usd,sec_02_surveillance_ct,sec_03_military_engagement_ct,sec_04_joint_exercise_ct,dev_01_currency_swap_line_extant,dev_01_currency_swap_usd,dev_02_infrastructure_usd,dev_02_infrastructure_ct,dev_03_fdi_usd,dev_03_fdi_derived_usd,dev_04_sez_usd,dev_04_sez_proj_ct,dev_04_sez_unique_site,civ_01_united_front_presence,civ_02_healthcare_usd,civ_02_healthcare_ct,civ_03_outbound_visits_ct,civ_03_inbound_visits_ct,civ_03_total_visits_ct,civ_04_csps_ct,civ_05_judicial_engagement_ct,civ_06_ci_ct,civ_06_cc_ct,civ_06_ci_cc_ct,lat,lon
2020,Pakistan,83.68,83.68,2,0,0,1,2,2,Y,1782015966,1468211843,6,7388162033,3551194846,NA,NA,NA,N,21273025.73,28,NA,NA,NA,0,1,4,0,4,30.3308401,71.247499
2020,Philippines,NA,NA,NA,NA,NA,NA,2,1,N,NA,7357589.243,1,6173663517,3058432668,NA,NA,NA,Y,7731577.349,21,NA,NA,NA,0,NA,4,0,4,14.5904492,120.9803621
2020,Russia,NA,NA,NA,NA,NA,NA,2,3,Y,154441383.7,4827269790,3,14340350479,5534113828,NA,NA,NA,Y,439866.139,20,NA,NA,NA,0,1,18,0,18,64.6863136,97.7453061
2020,Singapore,NA,NA,NA,NA,NA,NA,1,NA,Y,1900817031,NA,NA,1.18217E+11,1.43803E+11,NA,NA,NA,N,NA,NA,NA,NA,NA,0,NA,1,0,1,1.357107,103.8194992
2020,South Korea,NA,NA,NA,NA,NA,NA,2,NA,Y,11880106.44,NA,NA,8381098727,19422831057,NA,NA,NA,Y,NA,NA,NA,NA,NA,0,NA,22,0,22,36.638392,127.6961188
2020,Sri Lanka,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,213533247.7,4,621827211.2,3867152009,NA,NA,NA,N,6329285.152,42,NA,NA,NA,0,NA,2,0,2,7.5554942,80.7137847
2020,Tajikistan,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,689674874.5,2,1862809838,1774875357,NA,NA,NA,N,2918205.644,8,NA,NA,NA,0,1,2,0,2,38.6281733,70.8156541
2020,Thailand,6.75,6.75,1,0,NA,NA,2,1,Y,97416872.82,6798243728,2,25157915067,40596468988,NA,NA,NA,Y,4340632.968,15,NA,NA,NA,0,NA,16,0,16,14.8971921,100.83273
2020,Turkmenistan,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,399734574.7,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,0,NA,0,0,0,39.3763807,59.3924609
2020,Uzbekistan,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,159299903.1,1,NA,NA,NA,NA,NA,N,851048.0756,9,NA,NA,NA,0,NA,2,0,2,41.32373,63.9528098
2020,Vietnam,NA,NA,NA,NA,NA,NA,2,NA,N,NA,353031490.7,3,15658693825,NA,NA,NA,NA,N,237481.1043,5,NA,NA,NA,0,NA,1,0,1,15.9266657,107.9650855
2021,Afghanistan,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,684878.9584,2,486637629.6,NA,NA,NA,NA,N,34232369.32,4,NA,NA,NA,0,NA,1,0,1,33.7680065,66.2385139
2021,Bangladesh,43.25,43.25,2,0,NA,NA,1,NA,N,NA,1685382040,3,2466165259,2876816721,NA,NA,NA,N,62423732.29,5,NA,NA,NA,0,NA,2,0,2,24.4769288,90.2934413
2021,Bhutan,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,28068013.62,NA,NA,NA,N,NA,NA,NA,NA,NA,0,NA,0,0,0,27.549511,90.5119273
2021,Brunei,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,107706892.2,2874742380,NA,NA,NA,N,21183795.6,2,NA,NA,NA,0,NA,0,0,0,4.4137155,114.5653908
2021,Cambodia,31.8,31.8,3,0,NA,NA,NA,NA,N,NA,868417596.4,4,7792440127,17376371999,0,2,1,Y,139490155.2,18,NA,NA,NA,0,NA,2,0,2,12.5433216,104.8144914
2021,North Korea,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,505702933.7,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,0,NA,0,0,0,40.3736611,127.0870417
2021,India,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,8927589412,4912304230,NA,NA,NA,N,NA,NA,NA,NA,NA,0,1,5,0,5,22.3511148,78.6677428
2021,Indonesia,NA,NA,NA,NA,NA,NA,1,1,Y,0,768177347.8,6,22464129969,32641724749,NA,NA,NA,Y,84959063.32,7,NA,NA,NA,0,NA,8,0,8,-2.4833826,117.8902853
2021,Japan,NA,NA,NA,NA,NA,NA,1,NA,Y,0,NA,NA,21383446502,26725321997,NA,NA,NA,Y,NA,NA,NA,NA,NA,0,NA,14,0,14,36.5748441,139.2394179
2021,Kazakhstan,NA,NA,NA,NA,NA,NA,NA,NA,Y,0,242758958.9,1,8376227973,10205237094,NA,NA,NA,N,NA,NA,NA,NA,NA,0,2,5,0,5,48.1012954,66.7780818
2021,Kyrgyzstan,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,1713207363,865735165.9,NA,NA,NA,Y,47212248.98,8,NA,NA,NA,0,2,4,0,4,41.5089324,74.724091
2021,Laos,NA,NA,NA,NA,NA,NA,NA,NA,Y,335611464,0,1,11119637651,NA,NA,NA,NA,Y,140705745.6,19,NA,NA,NA,0,NA,2,0,2,20.0171109,103.378253
2021,Malaysia,NA,NA,NA,NA,NA,NA,1,NA,Y,1230575368,NA,NA,19728892213,29790572644,NA,NA,NA,Y,70767373.37,9,NA,NA,NA,0,NA,4,0,4,4.5693754,102.2656823
2021,Maldives,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,1456646.979,1,80586241.63,NA,NA,NA,NA,N,12502505.9,4,NA,NA,NA,0,NA,0,0,0,3.7203503,73.2244152
2021,Mongolia,NA,NA,NA,NA,NA,NA,2,NA,Y,715971123.1,NA,NA,1755824201,7743223761,NA,NA,NA,N,8054675.135,5,NA,NA,NA,0,1,3,0,3,46.8250388,103.8499736
2021,Myanmar,23,23,1,0,NA,NA,NA,NA,N,NA,140956814.9,1,4461629435,NA,NA,NA,NA,N,184552263.4,29,NA,NA,NA,0,NA,0,0,0,17.1750495,95.9999652
2021,Nepal,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,8725898.063,1,518357387.7,322733126.9,NA,NA,NA,N,157834339.3,14,NA,NA,NA,0,NA,2,0,2,28.3780464,83.9999901
2021,Pakistan,1523,1110.5,3,412.5,NA,NA,3,3,Y,1678057320,1908958007,8,8373933872,3714409026,NA,NA,NA,N,94642432.83,10,NA,NA,NA,0,2,4,0,4,30.3308401,71.247499
2021,Philippines,NA,NA,NA,NA,308697860,4,NA,NA,N,NA,308697860,2,5441258264,2018988967,NA,NA,NA,Y,142276997.2,17,NA,NA,NA,0,NA,4,0,4,14.5904492,120.9803621
2021,Russia,NA,NA,NA,NA,NA,NA,4,5,Y,145431634.4,9555055797,7,11907614612,6411993765,NA,NA,NA,Y,3490.359225,4,NA,NA,NA,0,1,18,0,18,64.6863136,97.7453061
2021,Singapore,NA,NA,NA,NA,NA,NA,2,2,Y,2573021224,NA,NA,1.24883E+11,1.46142E+11,NA,NA,NA,N,NA,NA,NA,NA,NA,0,NA,1,0,1,1.357107,103.8194992
2021,South Korea,NA,NA,NA,NA,NA,NA,NA,NA,Y,11187048.8,NA,NA,7385126031,22218326308,NA,NA,NA,Y,NA,NA,NA,NA,NA,0,NA,22,0,22,36.638392,127.6961188
2021,Sri Lanka,NA,NA,NA,NA,0,1,1,NA,Y,1789927808,43298157.93,2,715698731.2,3868323843,NA,NA,NA,N,100834353.4,11,NA,NA,NA,0,NA,2,0,2,7.5554942,80.7137847
2021,Tajikistan,NA,NA,NA,NA,NA,NA,1,NA,N,NA,161128191.2,2,1820373920,1897590959,NA,NA,NA,N,70411632.02,6,NA,NA,NA,0,2,2,0,2,38.6281733,70.8156541
2021,Thailand,NA,NA,NA,NA,NA,NA,NA,1,Y,91733800.15,0,1,23661569778,38811624666,NA,NA,NA,Y,54575905.69,8,NA,NA,NA,0,NA,16,0,16,14.8971921,100.83273
2021,Turkmenistan,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,329089862,NA,NA,NA,NA,N,0,3,NA,NA,NA,0,NA,0,0,0,39.3763807,59.3924609
2021,Uzbekistan,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,512450737.8,3,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,0,NA,2,0,2,41.32373,63.9528098
2021,Vietnam,NA,NA,NA,NA,NA,NA,2,1,N,NA,45307547.63,1,19008801804,NA,NA,NA,NA,N,80436133.93,9,NA,NA,NA,0,1,1,0,1,15.9266657,107.9650855
2022,Afghanistan,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,470305336.6,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.7680065,66.2385139
2022,Bangladesh,15,15,2,0,NA,NA,1,NA,N,NA,NA,NA,3145739775,2722967599,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.4769288,90.2934413
2022,Bhutan,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,725148.7567,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.549511,90.5119273
2022,Brunei,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,109093498.9,2517697144,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,4.4137155,114.5653908
2022,Cambodia,415.8,53.8,5,362,NA,NA,3,NA,N,NA,NA,NA,7505664240,18132204786,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5433216,104.8144914
2022,North Korea,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,460074262.7,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.3736611,127.0870417
2022,India,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,7845727179,4610863870,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,22.3511148,78.6677428
2022,Indonesia,NA,NA,NA,NA,NA,NA,2,NA,Y,0,NA,NA,25969307903,36685925143,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,-2.4833826,117.8902853
2022,Japan,NA,NA,NA,NA,NA,NA,NA,NA,Y,0,NA,NA,22568551021,19565332023,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,36.5748441,139.2394179
2022,Kazakhstan,NA,NA,NA,NA,NA,NA,1,NA,Y,0,NA,NA,7330766660,9093447173,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,48.1012954,66.7780818
2022,Kyrgyzstan,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,1614556367,838405924.4,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,41.5089324,74.724091
2022,Laos,3.2,3.2,1,0,NA,NA,1,1,Y,315135186.7,NA,NA,10061605143,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,20.0171109,103.378253
2022,Malaysia,NA,NA,NA,NA,NA,NA,NA,NA,Y,1155495685,NA,NA,20831023777,28986144751,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,4.5693754,102.2656823
2022,Maldives,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,66542160.26,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7203503,73.2244152
2022,Mongolia,NA,NA,NA,NA,NA,NA,1,NA,Y,672288398.3,NA,NA,1562076905,7064525908,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.8250388,103.8499736
2022,Myanmar,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,4172941302,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,17.1750495,95.9999652
2022,Nepal,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,457500238.5,242824768.7,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.3780464,83.9999901
2022,Pakistan,NA,NA,NA,NA,NA,NA,2,1,Y,1575675933,NA,NA,7166706509,3939688602,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,30.3308401,71.247499
2022,Philippines,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,4861160322,1810867857,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,14.5904492,120.9803621
2022,Russia,1.2,1.2,1,0,NA,NA,2,6,Y,136558580.9,NA,NA,10401091222,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,64.6863136,97.7453061
2022,Singapore,NA,NA,NA,NA,NA,NA,2,NA,Y,2416036431,NA,NA,1.2203E+11,1.53159E+11,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.357107,103.8194992
2022,South Korea,NA,NA,NA,NA,NA,NA,1,NA,Y,10504506.22,NA,NA,7010861290,22289557796,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,36.638392,127.6961188
2022,Sri Lanka,NA,NA,NA,NA,NA,NA,NA,NA,Y,1680720996,NA,NA,555287846.2,3504323423,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5554942,80.7137847
2022,Tajikistan,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,1988386743,1976500136,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,38.6281733,70.8156541
2022,Thailand,NA,NA,NA,NA,NA,NA,2,1,Y,86136951.03,NA,NA,20327758347,41553800579,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8971921,100.83273
2022,Turkmenistan,NA,NA,NA,NA,NA,NA,2,NA,N,NA,NA,NA,236600241.8,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.3763807,59.3924609
2022,Vietnam,NA,NA,NA,NA,NA,NA,2,NA,N,NA,NA,NA,19063357408,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,15.9266657,107.9650855
2023,Afghanistan,NA,NA,NA,NA,NA,NA,NA,1,N,NA,NA,NA,444211583.7,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.7680065,66.2385139
2023,Bangladesh,0,0,1,0,NA,NA,1,NA,N,NA,NA,NA,4368684119,2694021008,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.4769288,90.2934413
2023,Bhutan,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,26824719.63,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.549511,90.5119273
2023,Brunei,NA,NA,NA,NA,NA,NA,1,NA,N,NA,NA,NA,115070768.2,3025687775,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4137155,114.5653908
2023,Cambodia,NA,NA,NA,NA,NA,NA,3,2,N,NA,NA,NA,8160320148,19916407224,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5433216,104.8144914
2023,North Korea,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,351580454.1,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.3736611,127.0870417
2023,India,NA,NA,NA,NA,NA,NA,1,NA,N,NA,NA,NA,8493979446,5097026249,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,22.3511148,78.6677428
2023,Indonesia,5,5,1,0,NA,NA,2,1,Y,0,NA,NA,26982889675,37948202311,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,-2.4833826,117.8902853
2023,Japan,NA,NA,NA,NA,NA,NA,2,NA,Y,0,NA,NA,22752516528,19066520821,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.5748441,139.2394179
2023,Kazakhstan,NA,NA,NA,NA,NA,NA,2,NA,Y,0,NA,NA,8100866247,9186971712,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,48.1012954,66.7780818
2023,Kyrgyzstan,NA,NA,NA,NA,NA,NA,1,NA,N,NA,NA,NA,1520464282,695498317.8,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,41.5089324,74.724091
2023,Laos,NA,NA,NA,NA,NA,NA,3,1,Y,307249207.1,NA,NA,10247067197,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,20.0171109,103.378253
2023,Malaysia,NA,NA,NA,NA,NA,NA,1,NA,Y,1126580426,NA,NA,21122378127,33211461320,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5693754,102.2656823
2023,Maldives,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,58243081.44,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,3.7203503,73.2244152
2023,Mongolia,NA,NA,NA,NA,NA,NA,1,2,Y,655464975.1,NA,NA,1536469303,6931861938,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.8250388,103.8499736
2023,Myanmar,23,23,1,0,NA,NA,1,NA,N,NA,NA,NA,3908256902,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.1750495,95.9999652
2023,Nepal,NA,NA,NA,NA,NA,NA,NA,1,N,NA,NA,NA,412336731.6,329256598.5,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,28.3780464,83.9999901
2023,Pakistan,NA,NA,NA,NA,NA,NA,4,3,Y,1536246035,NA,NA,6454525890,4033773614,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,30.3308401,71.247499
2023,Philippines,NA,NA,NA,NA,NA,NA,1,NA,N,NA,NA,NA,1222084166,1762367249,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5904492,120.9803621
2023,Russia,NA,NA,NA,NA,NA,NA,7,3,Y,133141323.1,NA,NA,10925970553,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,64.6863136,97.7453061
2023,Singapore,NA,NA,NA,NA,NA,NA,3,2,Y,2355577254,NA,NA,1.32414E+11,1.69329E+11,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.357107,103.8194992
2023,South Korea,NA,NA,NA,NA,NA,NA,NA,NA,Y,10241640.24,NA,NA,7157552618,22935396658,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.638392,127.6961188
2023,Sri Lanka,5,5,1,0,NA,NA,NA,NA,Y,1638662438,NA,NA,536851128.8,3475535763,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,7.5554942,80.7137847
2023,Tajikistan,NA,NA,NA,NA,NA,NA,1,NA,N,NA,NA,NA,2344178616,1775429705,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,38.6281733,70.8156541
2023,Thailand,NA,NA,NA,NA,NA,NA,3,3,Y,83981449.93,NA,NA,22213675115,42752538604,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8971921,100.83273
2023,Turkmenistan,NA,NA,NA,NA,NA,NA,1,NA,N,NA,NA,NA,434531082.9,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,39.3763807,59.3924609
2023,Uzbekistan,NA,NA,NA,NA,NA,NA,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.32373,63.9528098
2023,Vietnam,NA,NA,NA,NA,NA,NA,4,NA,N,NA,NA,NA,20723079497,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,15.9266657,107.9650855
2024,Bangladesh,NA,NA,NA,NA,NA,NA,NA,1,N,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.4769288,90.2934413
2024,Cambodia,NA,NA,NA,NA,NA,NA,1,1,N,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5433216,104.8144914
2024,India,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,22.3511148,78.6677428
2024,Indonesia,NA,NA,NA,NA,NA,NA,1,NA,Y,0,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,-2.4833826,117.8902853
2024,Japan,NA,NA,NA,NA,NA,NA,NA,NA,Y,0,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.5748441,139.2394179
2024,Kazakhstan,NA,NA,NA,NA,NA,NA,1,NA,Y,0,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,48.1012954,66.7780818
2024,Kyrgyzstan,NA,NA,NA,NA,NA,NA,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,41.5089324,74.724091
2024,Laos,NA,NA,NA,NA,NA,NA,NA,1,N,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0171109,103.378253
2024,Malaysia,NA,NA,NA,NA,NA,NA,1,NA,Y,1100000000,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5693754,102.2656823
2024,Mongolia,NA,NA,NA,NA,NA,NA,NA,1,Y,640000000,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,46.8250388,103.8499736
2024,Nepal,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,28.3780464,83.9999901
2024,Pakistan,NA,NA,NA,NA,NA,NA,1,NA,Y,1500000000,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,30.3308401,71.247499
2024,Russia,NA,NA,NA,NA,NA,NA,2,2,Y,130000000,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,64.6863136,97.7453061
2024,Singapore,NA,NA,NA,NA,NA,NA,1,NA,Y,2300000000,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.357107,103.8194992
2024,South Korea,NA,NA,NA,NA,NA,NA,NA,NA,Y,10000000,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.638392,127.6961188
2024,Sri Lanka,NA,NA,NA,NA,NA,NA,NA,NA,Y,1600000000,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5554942,80.7137847
2024,Tajikistan,NA,NA,NA,NA,NA,NA,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,38.6281733,70.8156541
2024,Thailand,2.2,0,1,2.2,NA,NA,NA,1,Y,82000000,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8971921,100.83273
2024,Turkmenistan,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,39.3763807,59.3924609
2024,Uzbekistan,NA,NA,NA,NA,NA,NA,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.32373,63.9528098
2024,Vietnam,NA,NA,NA,NA,NA,NA,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,15.9266657,107.9650855